id-berita,url,judul,content per paragraf,label-positif,label-persuasif,label-produk,perspektif-tunggal,label-berita,labels
246,https://tekno.sindonews.com/read/753737/776/thr-cair-ini-rekomendasi-smartphone-oppo-a-series-yang-bisa-dibeli-1650877500,THR Cair! Ini Rekomendasi Smartphone OPPO A Series yang Bisa Dibeli,"4. OPPO A16e. OPPO A16e berbekal layar IPS LCD HD+ (720 x 1600 pixel) berukuran 6,52 inci yang memberikan tampilan lebih luas. Untuk urusan fotografi dibekali kamera utama 13MP dan kamera depan 5 MP yang disematkan pada bagian poni. OPPO A16e menggunakan chipset MediaTek Helio P22 dengan System Booster. Untuk memorinya tersedia dalam konfigurasi 3GB/32GB. Baterainya sendiri 4.230 mAh dan dipadu serangkaian fitur pengisian daya mulai dari Super Nighttime Standby, Optimized Night Charging, dan Super Power Saving Mode. Untuk harganya dibandrol Rp1,799,000.",1,1,1,1,native ads,1
247,https://tekno.sindonews.com/read/751047/776/semarakkan-lebaranmu-dengan-oppo-a-series-1650618245,Semarakkan Lebaranmu dengan OPPO A Series,"Lebaran sebentar lagi. Seperti biasa, pada momen yang sangat spesial ini akan cair yang namanya tunjangan hari raya (THR). Bagi kalian yang berniat untuk membeli smartphone, ada beberapa yang direkomendasikan. Salah satu yang bisa jadikan pilihan adalah OPPO A Series. Setidaknya ada beberapa smartphone OPPO A Series yang diluncurkan di kuartal pertama tahun 2022 ini. Apa saja? Berikut daftarnya:",0,1,0,1,native ads,1
247,https://tekno.sindonews.com/read/751047/776/semarakkan-lebaranmu-dengan-oppo-a-series-1650618246,Semarakkan Lebaranmu dengan OPPO A Series,"1. OPPO A96. OPPO A96 mengusung layar 6,59 inci dengan 90.8% screen-to-body ratio dan resolusi FHD 1080 x 2412. Layar ini juga menghadirkan 95% NTSC Wide Color Gamut dan sudah mendukung refresh rate 90Hz. Untuk urusan fotografinya, OPPO A96 dibekali dengan dua kamera belakang yang terdiri dari kamera utama 50MP dan kamera bokeh 2MP. Tidak berhenti di situ, disematkan juga kamera depan beresolusi 16MP. OPPO A96 juga ditopang oleh prosesor Snapdragon 680. Prosesor buatan Qualcomm itu dipadu dengan RAM berkapasitas 8GB yang dapat diperbesar secara virtual hingga 5GB dan memori internal hingga 256GB. Dayanya bersumber dari baterai berkapasitas 5.000mAh yang sudah mendukung teknologi pengisian daya cepat 33W SUPERVOOCTM. Untuk sistem operasinya sendiri berjalan di Android 11 dengan antarmuka ColorOS 11.1. Smartphone anyar ini dibandrol Rp 4,299.",1,1,1,1,native ads,1
247,https://tekno.sindonews.com/read/751047/776/semarakkan-lebaranmu-dengan-oppo-a-series-1650618247,Semarakkan Lebaranmu dengan OPPO A Series,"2. OPPO A76 Oppo A76 sendiri mengusung layar HD berukuran 6,56 inci dengan screen-to-body ratio sebesar 89,9 persen. Layar ini juga sudah mendukung refresh rate 90Hz. Untuk menopang kebutuhan fotografi, Oppo A76 dilengkapi dengan dua kamera belakang yang terdiri dari kamera utama 13MP dan kamera portrait 2MP. Selain itu ada juga kamera selfie beresolusi 8MP. Di sektor dapur pacu, mengandalkan prosesor Snapdragon 680 yang dipadu dengan RAM 6GB dan memori internal 128GB. Menariknya, baik RAM dan memori internalnya ini dapat diperluas. Baterainya berkapasitas 5000mAh dan sudah mendukung pengisian daya cepat 33W SUPERVOOC. Sistem operasinya berjalan di Android 12 dengan antarmuka ColorOS 11. Untuk ketersediaan warnanya sendiri ada dua pilihan, yakni Glowing Blue dan Glowing Black. Oppo A76 tersedia di pasar Indonesia mulai hari ini dengan harga Rp3.399.000.",1,1,1,1,native ads,1
247,https://tekno.sindonews.com/read/751047/776/semarakkan-lebaranmu-dengan-oppo-a-series-1650618248,Semarakkan Lebaranmu dengan OPPO A Series,"3. OPPO A55 OPPO A55 hadir membawa layar berukuran 6,51 inci yang telah dilengkapi dengan fitur All-day Eye Care untuk melindungi mata pengguna ketika menatap layar smartphone dalam waktu yang cukup lama. Di sektor fotografi, OPPO A55 mengandalkan kamera AI Triple HD dengan konfigurasi True 50MP AI Camera, 2MP kamera bokeh dan 2MP kamera makro. Tak hanya itu turut disertakan kamera selfie 16 MP dilengkapi fitur AI Beautification. Dalam menyokong performanya, OPPO A55 hadir dengan mengusung prosesor MediaTek Helio G35. Dipadukan dengan RAM 4GB dan penyimpanan internal 64GB. Untuk mendukung penggunaan seharian lebih, OPPO melengkapi A55 dengan baterai 5000mAh yang sudah dilengkapi 18 Watt Fast Charge yang dapat mengisi ulang perangkat 33% dalam waktu 30 menit. OPPO A55 tersedia salam dua pilihan warna Rainbow Blue dan Starry Black. Terkait harga, ponsel pintar baru itu dijual di Rp2,699 juta.",1,1,1,1,native ads,1
247,https://tekno.sindonews.com/read/751047/776/semarakkan-lebaranmu-dengan-oppo-a-series-1650618249,Semarakkan Lebaranmu dengan OPPO A Series,"4. OPPO A16e OPPO A16e berbekal layar IPS LCD HD+ (720 x 1600 pixel) berukuran 6,52 inci yang memberikan tampilan lebih luas. Untuk urusan fotografi dibekali kamera utama 13MP dan kamera depan 5 MP yang disematkan pada bagian poni. PPO A16e menggunakan chipset MediaTek Helio P22 dengan System Booster. Untuk memorinya tersedia dalam konfigurasi 3GB/32GB. Baterainya sendiri 4.230 mAh dan dipadu serangkaian fitur pengisian daya mulai dari Super Nighttime Standby, Optimized Night Charging, dan Super Power Saving Mode. Untuk harganya dibandrol Rp1,799 juta.",1,1,1,1,native ads,1
248,https://tekno.sindonews.com/read/751033/776/ini-rekomendasi-smartphone-harga-kompetitif-dengan-fitur-canggih-1650618251,Ini Rekomendasi Smartphone Harga Kompetitif dengan Fitur Canggih,"Smartphone menjadi salah satu barang wajib saat ini. Pasalnya ada banyak aktivitas yang bisa dilakukan lewat smartphone, mulai dari berkomunikasi, berselancar di internet, mencari hiburan, hingga bekerja. Seiring berjalannya waktu, harga smartphone semakin hari kian beragam. Banyak smartphone yang dibanderol dengan harga selangit, tidak sedikit pula yang dibandrol dengan harga murah, di kisaran Rp1 jutaan. Nah penasaran dengan smartphone yang dibanderol dengan harga Rp 1 jutaan? Berikut kami rekomendasikan daftarnya untuk kalian yang sedang mencari smartphone dengan harga miring namun tetap layak dimiliki.",0,1,0,1,native ads,1
248,https://tekno.sindonews.com/read/751033/776/ini-rekomendasi-smartphone-harga-kompetitif-dengan-fitur-canggih-1650618252,Ini Rekomendasi Smartphone Harga Kompetitif dengan Fitur Canggih,"1. Redmi 10C. Rekomendasi smartphone Rp 1 jutaan pertama adalah Redmi 10C. Smartphone yang satu ini baru saja diluncurkan di Indonesia dengan membawa layar berukuran 6,7 inci dengan resolusi Full HD Plus. Untuk menopang kegiatan fotografinya, Redmi 10C dilengkapi dengan dua buah kamera belakang yang terdiri dari kamera utama 50MP dan kamera depth 2MP. Tidak berhenti di situ, dihadirkan pula kamera selfie 5MP. Di sektor dapur pacu Redmi 10C mengandalkan prosesor Qualcomm Snapdragon 680 yang dipadu dengan RAM 4GB dan memori internal hingga 128GB. Untuk baterainya berkapasitas 5000mAh dengan pengisian 18W. Harga: Redmi 10C 4 GB/64 GB - Rp1.899.000, Redmi 10C 4 GB/128 GB - Rp2.099.000.",1,1,1,1,native ads,1
248,https://tekno.sindonews.com/read/751033/776/ini-rekomendasi-smartphone-harga-kompetitif-dengan-fitur-canggih-1650618253,Ini Rekomendasi Smartphone Harga Kompetitif dengan Fitur Canggih,"2. Realme Narzo 50A Prime. Rekomendasi smartphone Rp1 jutaan selanjutnya adalah realme Narzo 50A Prime. Smartphone ini hadir membawa layar IPS LCD berukuran 6,6 inci dengan resolusi Full HD Plus (2.408 x 1.080 piksel). Realme Narzo 50A Prime dilengkapi dengan tiga buah kamera belakang yang mencakup kamera utama 50MP, kamera depth 0,3MP, dan kamera makro 2MP. Selain itu realme juga menyematkan amera selfie 8MP. Dalam menyokong performanya, realme Narzo 50A Prome menggunakan prosesor Unisoc T612 dengan RAM 4GB dan memori internal hingga 128GB. Untuk dayanya smartphone ini dibekali baterai 5000mAh dengan fitur flash charging 18 Watt. Harga: Realme Narzo 50A Prime RAM 4GB/64GB - Rp 1.999.000, Realme Narzo 50A Prime RAM 4GB/128GB - Rp 2.199.000.",1,1,1,1,native ads,1
248,https://tekno.sindonews.com/read/751033/776/ini-rekomendasi-smartphone-harga-kompetitif-dengan-fitur-canggih-1650618254,Ini Rekomendasi Smartphone Harga Kompetitif dengan Fitur Canggih,"3. Infinix Hot 11S NFC. Pilihan smartphone harga Rp1 jutaan lainnya ada Hot 11S NFC. Sesuai namanya, hp Infinix ini sudah dibekali fitur unggulan berupa NFC untuk mengecek dan mengisi saldo eMoney. Infinix Hot 11S NFC sendiri memiliki layar 6,78 inci beresolusi FHD+ dengan refresh rate 90Hz. Smartphone ini juga memiliki tiga kamera yang terdiri dari kamera utama 50MP, kamera depth 2MP, dan kamera selfie 8MP. Performa Infinix Hot 11S NFC dipercayakan pada chipset MediaTek Helio G88 yang disandingkan dengan RAM 4GB dan memori internal hingga 128GB. Selain itu, dihadirkan juga baterai berkapasitas 5000mAh dengan 18W Super Charger. Harga: Infinix Hot 11S NFC RAM 4GB/64GB - Rp 1,9 jutaan, Infinix Hot 11S NFC RAM 4GB/128GB - Rp 2,2 jutaan",1,1,1,1,native ads,1
248,https://tekno.sindonews.com/read/751033/776/ini-rekomendasi-smartphone-harga-kompetitif-dengan-fitur-canggih-1650618255,Ini Rekomendasi Smartphone Harga Kompetitif dengan Fitur Canggih,"4. OPPO A16. OPPO A16 juga bisa jadi pertimbangan bagi kalian yang sedang mencari smartphone dengan harga Rp 1 jutaan. OPPO A16 membawa layar seluas 6,52 inci dengan resolusi HD+ yang dilengkapi fitur Eye Care Display. Smartphone ini juga memiliki tiga buah kamera belakang yang terdiri dari kamera utama 13MP, kamera portrait 2MP, dan kamera makro 2MP. Swlain itu OPPO A16 juga dilengkapi dengan kamera selfie 8MP. Dapur pacu OPPP A16 menggunakan prosesor Mediatek Helio G35 yang disokong oleh RAM 3GB dan memori internal hingga 64GB. Pada smartphone yang satu ini juga di dalamnya ditanam baterai berkapasitas 5000mAh. Harga: OPPO A16 RAM 3/32GB - Rp 1,9 jutaan, OPPO A16 RAM 4/64GB - Rp 2,4 jutaan.",1,1,1,1,native ads,1
248,https://tekno.sindonews.com/read/751033/776/ini-rekomendasi-smartphone-harga-kompetitif-dengan-fitur-canggih-1650618256,Ini Rekomendasi Smartphone Harga Kompetitif dengan Fitur Canggih,"5. Samsung Galaxy A03. Rekomendasi terakhir smartphone murah harga Rp 1 jutaan adalah Samsung Galaxy A03. Smartphone ini meluncur dengan membawa layar Infinity-V Display berukuran 6,5 inci dengan resolusi HD+. Samsung Galaxy A03 sendiri menyediakan dua kamera belakang yang mencakup kamera utama 48MP dan kamera depth 2MP. Selain itu, turut dihadirkan pula kamera selfie beresolusi 5MP. Smartphone kelas entry Samsung ini ditenagai prosesor Unisoc T606 octa-core 1.6GHz yang disandingkan dengan RAM 3GB dan 4GB. Untuk dayanya dipasok daei baterai berkapasitas 5000mAh yang didukung pengisian 7,75W. Harga: Samsung Galaxy A03 RAM 3/32GB - Rp 1,5 jutaan, Samsung Galaxy A03 RAM 4/64GB - Rp 1,7 jutaan.",1,1,1,1,native ads,1
249,https://tekno.sindonews.com/read/751023/776/oppo-a96-resmi-melantai-di-indonesia-ini-spesifikasinya-1650614664,"OPPO A96 Resmi Melantai di Indonesia, Ini Spesifikasinya","OPPO A96 resmi melantai di Indonesia, Kamis (7/4/2022). Smartphone ini hadir sebagai suksesor OPPO A95 dengan membawa desain OPPO Glow yang cantik yang mampu memancarkan warna berbeda ketika terkena cahaya. ""OPPO A96 menampilkan warna berkilau, sekaligus memberikan perlindungan terhadap goresan, noda, dan sidik jari. Kami menghadirkan dua pilihan warna, yakni Pearl Pink dan Starry Black,"" kata Aryo Meidianto A, PR Manager OPPO Indonesia.",1,1,1,1,native ads,1
249,https://tekno.sindonews.com/read/751023/776/oppo-a96-resmi-melantai-di-indonesia-ini-spesifikasinya-1650614665,"OPPO A96 Resmi Melantai di Indonesia, Ini Spesifikasinya","OPPO A96 sendiri membawa layar besar 6,59 inci dengan 90.8% screen-to-body ratio dan resolusi FHD 1080 x 2412. Layar ini juga menghadirkan 95% NTSC Wide Color Gamut dan sudah mendukung refresh rate 90Hz. Untuk urusan fotografinya, OPPO A96 dibekali dengan dua kamera belakang yang terdiri dari kamera utama 50MP dan kamera bokeh 2MP. Tidak berhenti di situ, disematkan juga kamera depan beresolusi 16MP.",1,1,1,1,native ads,1
249,https://tekno.sindonews.com/read/751023/776/oppo-a96-resmi-melantai-di-indonesia-ini-spesifikasinya-1650614666,"OPPO A96 Resmi Melantai di Indonesia, Ini Spesifikasinya","Jajaran kamera OPPO A96 tersebut dilengkapi dengan sederet fitur kamera tambahan mulai dari AI Palette, Bokeh Flare Portrait, Flash Snapshot, hingga Selfie HDR. Fitur-fitur ini diklaim dapat memperkaya hasil jepretan. OPPO A96 juga ditopang oleh prosesor Snapdragon 680. Prosesor buatan Qualcomm itu dipadu dengan RAM berkapasitas 8GB yang dapat diperbesar secara virtual hingga 5GB dan memori internal hingga 256GB.",1,1,1,1,native ads,1
249,https://tekno.sindonews.com/read/751023/776/oppo-a96-resmi-melantai-di-indonesia-ini-spesifikasinya-1650614667,"OPPO A96 Resmi Melantai di Indonesia, Ini Spesifikasinya","Dayanya bersumber dari baterai berkapasitas 5.000mAh yang sudah mendukung teknologi pengisian daya cepat 33W SUPERVOOCTM. Untuk sistem operasinya sendiri berjalan di Android 11 dengan antarmuka ColorOS 11.1. Fitur lain yang disematkan OPPO untuk smartphone terbarunya ini mulai dari Side Fingerprint Unlock, perlindungan IPX4 dan IPX5 untuk ketahanan terhadap cipratan air dan debu, dual stereo, dan face recognition unlock.",1,1,1,0,native ads,1
250,https://tekno.sindonews.com/read/751017/776/ini-alasan-ngabuburit-tambah-seru-dengan-oppo-a96-1650614666,Ini Alasan Ngabuburit Tambah Seru dengan OPPO A96,Menunggu waktu berbuka puasa akan terasa lama jika kegiatan yang dilakukan gitu-gitu aja. Untuk itu perlu diisi dengan kegiatan seru agar ngabuburit lebih berwarna. Salah satu yang cocok jadi teman ngabuburit adalah OPPO A96. Pasalnya perangkat smartphone yang satu ini punya sederet fitur lengkap untuk menemani menunggu buka puasa. Berikut sederet fitur di OPPO A96 yang menjadikannya cocok untuk menemani ngabuburit kalian:,1,1,1,1,native ads,1
250,https://tekno.sindonews.com/read/751017/776/ini-alasan-ngabuburit-tambah-seru-dengan-oppo-a96-1650614667,Ini Alasan Ngabuburit Tambah Seru dengan OPPO A97,"Layar luas. OPPO A96 membawa layar FHD (1080 x 2412 piksel) 6,59 inci. Tidak hanya luas, layar ini juga menghadirkan 95% NTSC Wide Color Gamut dan sudah mendukung refresh rate 90Hz. Layar pada OPPO A96 sangat mendukung untuk menikmati konten hiburan. Sambil menunggu beduk magrib tiba, bisa menonton film, tayangan YouTube, dan sebagainya. Ngabuburit menggunakan OPPO A96 membuat waktu tidak terasa. Lantaran gambar yang ditampilkan begitu memanjakan mata meskipun digunakan dalam waktu yang lama.",1,1,1,0,native ads,1
250,https://tekno.sindonews.com/read/751017/776/ini-alasan-ngabuburit-tambah-seru-dengan-oppo-a96-1650614668,Ini Alasan Ngabuburit Tambah Seru dengan OPPO A98,Performa kencang. Sektor dapur pacu OPPO A96 mengandalkan prosesor Snapdragon 680 yang dipadu dengan RAM 8GB yang dapat diperbesar secara virtual sampai 5GB dan memori internal hingga 256GB. Dengan ini performa yang dihasilkan menjadi super ngebut. OPPO A96 bisa digunakan untuk membuka banyak aplikasi dengan lancar dan bahkan bermain game berat sekalipun.,1,1,1,1,native ads,1
250,https://tekno.sindonews.com/read/751017/776/ini-alasan-ngabuburit-tambah-seru-dengan-oppo-a96-1650614669,Ini Alasan Ngabuburit Tambah Seru dengan OPPO A99,"Kamera jernih. OPPO A96 dibekali dengan dua kamera belakang yang terdiri dari kamera utama 50MP dan kamera bokeh 2MP. Tidak berhenti di situ, disematkan juga kamera depan beresolusi 16MP. Jajaran kamera OPPO A96 juga dilengkapi dengan sederet fitur kamera tambahan mulai dari AI Palette, Bokeh Flare Portrait, Flash Snapshot, hingga Selfie HDR. Ngabuburit bisa diisi dengan kegiatan fotografi. Terlebih ada sederet fitur kamera yang dihadirkan, yang bisa dimanfaatkan untuk memperkaya hasil jepretan.",1,1,1,1,native ads,1
250,https://tekno.sindonews.com/read/751017/776/ini-alasan-ngabuburit-tambah-seru-dengan-oppo-a96-1650614670,Ini Alasan Ngabuburit Tambah Seru dengan OPPO A100,"Kapasitas memori lega. Dengan kapasitas memori internal yang lega, yakni hingga 256GB. Bisa mendukung kegiatan fotografi tadi. Menangkap gambar dan merekam video bisa dilakukan dengan bebas. Semakin banyak foto dan video yang bisa diambil. Skill fotografi pun tentunya akan semakin terasah dan meningkat karena bisa leluasa mengeksplor hal-hal baru.",1,1,0,0,native ads,1
250,https://tekno.sindonews.com/read/751017/776/ini-alasan-ngabuburit-tambah-seru-dengan-oppo-a96-1650614671,Ini Alasan Ngabuburit Tambah Seru dengan OPPO A101,"Baterai besar dan awet. Selain sederet keunggulan di atas, yang juga tak kalah penting adalah OPPO A96 didukung oleh baterai berkapasitas 5.000mAh dengan pengisian daya cepat 33W SUPERVOOCTM. Berkat baterai jumbo ini, semua keseruan bisa diakomodir dengan baik. Tidak perlu khawatir baterai cepat habis, kalau habis pun pengisiannya terbilang cukup singkat.",1,1,1,1,native ads,1
251,https://tekno.sindonews.com/read/744779/776/mudahkan-data-penjualan-tersimpan-intip-keunggulan-aplikasi-kasir-online-di-era-digital-1650081878,"Mudahkan Data Penjualan Tersimpan, Intip Keunggulan Aplikasi Kasir Online di Era Digital","Perkembangan teknologi yang kian meningkat secara signifikan memudahkan para pemilik usaha dalam memiliki sebuah sistem yang memudahkan operasional. Salah satu sistem digital yang canggih yaitu dikenal dengan Point of Sale (POS) atau aplikasi Kasir Online. Lantas, bagaimana keunggulan dari sistem yang satu ini? Simak ulasan selengkapnya berikut ini!",1,1,1,1,native ads,1
